Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
0.905625250000000,17,0x18,0xFC,Read,ACK
0.905647812500000,17,0x18,0x1D,Read,ACK
0.905670312500000,17,0x18,0x1E,Read,ACK
0.905692812500000,17,0x18,0x05,Read,ACK
0.905715312500000,17,0x18,0x01,Read,ACK
0.905737812500000,17,0x18,0x39,Read,ACK
0.905760312500000,17,0x18,0xFC,Read,ACK
0.905782812500000,17,0x18,0x15,Read,ACK
0.905805312500000,17,0x18,0x1E,Read,ACK
0.905827812500000,17,0x18,0xE1,Read,ACK
0.905850375000000,17,0x18,0x00,Read,ACK
0.905872875000000,17,0x18,0x51,Read,ACK
0.905895375000000,17,0x18,0xFC,Read,ACK
0.905917875000000,17,0x18,0x2D,Read,ACK
0.905940375000000,17,0x18,0x1E,Read,NAK
0.906001250000000,18,0x18,0x3F,Write,ACK
0.906049375000000,19,0x18,0x05,Read,ACK
0.906071875000000,19,0x18,0x01,Read,ACK
0.906094375000000,19,0x18,0x29,Read,ACK
0.906116875000000,19,0x18,0xFC,Read,ACK
0.906139375000000,19,0x18,0xC1,Read,ACK
0.906161875000000,19,0x18,0x1E,Read,ACK
0.906184375000000,19,0x18,0x99,Read,ACK
0.906206875000000,19,0x18,0x00,Read,ACK
0.906229375000000,19,0x18,0x15,Read,ACK
0.906251875000000,19,0x18,0xFC,Read,ACK
0.906274437500000,19,0x18,0xC5,Read,ACK
0.906296937500000,19,0x18,0x1E,Read,ACK
0.906319437500000,19,0x18,0x11,Read,ACK
0.906341937500000,19,0x18,0x01,Read,ACK
0.906364437500000,19,0x18,0x41,Read,ACK
0.906386937500000,19,0x18,0xFC,Read,ACK
0.906409437500000,19,0x18,0x29,Read,ACK
0.906431937500000,19,0x18,0x1E,Read,ACK
0.906454437500000,19,0x18,0xF5,Read,ACK
0.906477000000000,19,0x18,0x00,Read,ACK
0.906499500000000,19,0x18,0x31,Read,ACK
0.906522000000000,19,0x18,0xFC,Read,ACK
0.906544500000000,19,0x18,0x1D,Read,ACK
0.906567000000000,19,0x18,0x1E,Read,ACK
0.906589500000000,19,0x18,0x0D,Read,ACK
0.906612000000000,19,0x18,0x01,Read,ACK
0.906634500000000,19,0x18,0x55,Read,ACK
0.906657000000000,19,0x18,0xFC,Read,ACK
0.906679562500000,19,0x18,0x99,Read,ACK
0.906702062500000,19,0x18,0x1E,Read,NAK
0.906762937500000,20,0x18,0x3F,Write,ACK
0.906811000000000,21,0x18,0xED,Read,ACK
0.906833500000000,21,0x18,0x00,Read,ACK
0.906856000000000,21,0x18,0x4D,Read,ACK
0.906878562500000,21,0x18,0xFC,Read,ACK
0.906901062500000,21,0x18,0x45,Read,ACK
0.906923562500000,21,0x18,0x1E,Read,ACK
0.906946062500000,21,0x18,0x11,Read,ACK
0.906968562500000,21,0x18,0x01,Read,ACK
0.906991062500000,21,0x18,0x41,Read,ACK
0.907013562500000,21,0x18,0xFC,Read,ACK
0.907036062500000,21,0x18,0xA1,Read,ACK
0.907058562500000,21,0x18,0x1E,Read,ACK
0.907081125000000,21,0x18,0x1D,Read,ACK
0.907103625000000,21,0x18,0x01,Read,ACK
0.907126125000000,21,0x18,0x31,Read,ACK
0.907148625000000,21,0x18,0xFC,Read,ACK
0.907171125000000,21,0x18,0x31,Read,ACK
0.907193625000000,21,0x18,0x1E,Read,ACK
